Date,Macro_10Y_Yield,Macro_Low_Rate_Regime,Macro_High_Rate_Regime,Macro_Normal_Rate_Regime,Macro_Rate_Change_3m,Macro_Rate_Change_6m,Macro_Rate_Change_1y,Macro_Tightening_Cycle,Macro_Easing_Cycle,Macro_Rate_Volatility,Macro_Market_Trend_Strength,Macro_Above_MA50,Macro_Above_MA200,Macro_Growth_Momentum_3m,Macro_Growth_Momentum_6m,Macro_Growth_Momentum_1y,Macro_Recession_Signal,Macro_Recovery_Signal,Macro_Inflation_Proxy,Macro_Low_Inflation,Macro_Target_Inflation,Macro_High_Inflation,Macro_Inflation_Acceleration,Macro_Inflation_Uncertainty,Macro_Expansion,Macro_Peak,Macro_Contraction,Macro_Trough,Macro_Cycle_Position,Macro_Financial_Conditions_Tight,Macro_Financial_Conditions_Loose,Macro_Financial_Stress,Macro_Policy_Error_Risk,Macro_Complacency
2022-12-28,3.88700008392334,0,0,1,0.1820001602172847,0.7940001487731934,2.4060001373291016,1,0,0.08178806162816704,0,0,0,0.01654388282462338,-0.009675534288305476,-0.21014111284240522,0,0,3.88700008392334,0,0,1,0.1820001602172847,0.08178806162816704,0,0,0,0,0.7251045150606116,1,0,0,1,0
2022-12-29,3.8350000381469727,0,0,1,0.08800005912780762,0.8630001544952393,2.2920000553131104,1,0,0.08196238757350209,0,0,0,0.056919963091892845,0.016408223834079028,-0.1969506709834069,0,0,3.8350000381469727,0,0,1,0.08800005912780762,0.08196238757350209,0,0,0,0,0.749845163832404,1,0,0,0,1
2022-12-30,3.878999948501587,0,0,1,0.07500004768371582,0.9900000095367427,2.3639999628067017,1,0,0.08011392478976813,0,0,0,0.0706926494142126,0.0031213998318349034,-0.1968456196771209,0,0,3.878999948501587,0,0,1,0.07500004768371582,0.08011392478976813,0,0,0,0,0.7503645691791855,1,0,0,0,1
2023-01-03,3.7929999828338623,0,0,1,0.14199995994567827,0.9839999675750732,2.281000018119812,1,0,0.08044421913797402,0,0,0,0.03876059720258174,-0.0029845642380411652,-0.1982061348840224,0,0,3.7929999828338623,0,0,1,0.14199995994567827,0.08044421913797402,0,0,0,0,0.7376846803159958,1,0,0,1,1
2023-01-04,3.7090001106262207,0,0,1,0.09200000762939453,0.7960000038146973,2.0810000896453857,1,0,0.0807932714356127,0,0,0,0.01531869864333757,0.0013307495515328949,-0.19666739940541478,0,0,3.7090001106262207,0,0,1,0.09200000762939453,0.0807932714356127,0,0,0,0,0.7441641108327655,1,0,0,0,1
2023-01-05,3.7200000286102295,0,0,1,-0.03900003433227539,0.7120001316070557,2.052000045776367,1,0,0.08080692680444919,0,0,0,0.006072843531149896,-0.024704968232658775,-0.20557006684023982,0,0,3.7200000286102295,0,0,1,-0.03900003433227539,0.08080692680444919,0,0,0,0,0.7280894185403877,1,0,0,1,1
2023-01-06,3.569000005722046,0,0,1,-0.2569999694824223,0.4679999351501465,1.8639999628067017,0,0,0.08271295674255774,0,0,0,0.03987131264341892,-0.0015180663161153962,-0.1714420288514189,0,0,3.569000005722046,0,0,1,-0.2569999694824223,0.08271295674255774,0,0,0,0,0.7530984190031724,0,0,0,0,0
2023-01-09,3.5169999599456787,0,0,1,-0.3659999370574951,0.5260000228881836,1.7839999198913574,1,0,0.0828303163835588,0,0,0,0.06910327246108916,0.009447399373922138,-0.1711330868744677,0,0,3.5169999599456787,0,0,1,-0.3659999370574951,0.0828303163835588,0,0,0,0,0.7489837109247857,0,0,0,0,0
2023-01-10,3.621000051498413,0,0,1,-0.2669999599456787,0.6630001068115234,1.850000023841858,1,0,0.08374206188033774,0,1,0,0.08488416891050243,0.025601975537054678,-0.16200735986378956,0,0,3.621000051498413,0,0,1,-0.2669999599456787,0.08374206188033774,0,0,0,0,0.7702586482245908,1,0,0,0,0
2023-01-11,3.553999900817871,0,0,1,-0.38499999046325684,0.6499998569488525,1.7739999294281006,1,0,0.0836899681275084,0,1,0,0.10560742385704525,0.04405670890105862,-0.1503512691106077,0,1,3.553999900817871,0,0,1,-0.38499999046325684,0.0836899681275084,0,0,0,0,0.7865465895329579,0,0,0,0,0
2023-01-12,3.4489998817443848,0,0,1,-0.4530000686645512,0.4889998435974121,1.7029998302459717,0,0,0.08460906925211802,0,1,0,0.11330489727705784,0.05040879470870374,-0.15495478136226049,0,1,3.4489998817443848,0,0,1,-0.4530000686645512,0.08460906925211802,0,0,0,0,0.7850626578655461,0,0,0,0,1
2023-01-13,3.510999917984009,0,0,1,-0.4409999847412114,0.5809998512268066,1.7859998941421509,1,0,0.0851025739155777,1,1,1,0.08888706361393606,0.03471553747482159,-0.1539637185367242,0,1,3.510999917984009,0,0,1,-0.4409999847412114,0.0851025739155777,1,0,0,0,0.798012074575642,0,0,0,0,1
2023-01-17,3.5350000858306885,0,0,1,-0.47500014305114746,0.5750000476837158,1.8240001201629639,1,0,0.0832955950213868,1,1,1,0.11223886022654161,0.04141897185767207,-0.14371517435054482,0,0,3.5350000858306885,0,0,1,-0.47500014305114746,0.0832955950213868,1,0,0,1,0.7982300826361806,0,0,0,0,1
2023-01-18,3.375,0,0,1,-0.6399998664855957,0.3559999465942383,1.6030000448226929,0,0,0.08426363944844398,0,1,0,0.0672536459777977,-0.0019884232827959147,-0.15757878032787742,0,0,3.375,0,0,1,-0.6399998664855957,0.08426363944844398,0,0,0,1,0.7597724416888771,0,0,0,0,1
2023-01-19,3.3970000743865967,0,0,1,-0.6009998321533203,0.36100006103515625,1.5320000648498535,0,0,0.08439301891299045,0,0,0,0.04718025903390366,-0.015527964475085976,-0.14863409283323248,0,0,3.3970000743865967,0,0,1,-0.6009998321533203,0.08439301891299045,0,0,0,1,0.7509537121582026,0,0,0,0,1
2023-01-20,3.483999967575073,0,0,1,-0.6429998874664311,0.5739998817443843,1.6569999456405635,1,0,0.08527714232717601,0,1,0,0.07430123441740166,-0.007297082674481259,-0.12367458797385167,0,0,3.483999967575073,0,0,1,-0.6429998874664311,0.08527714232717601,0,0,0,1,0.789934334145759,0,0,0,1,1
2023-01-23,3.525000095367432,0,0,1,-0.7009997367858882,0.7420001029968271,1.6920001506805424,1,0,0.0842287415002754,1,1,1,0.0963848851091409,0.014022143299684986,-0.10323446025111915,0,0,3.525000095367432,0,0,1,-0.7009997367858882,0.0842287415002754,1,0,0,1,0.8144176926318288,0,0,0,0,1
2023-01-24,3.469000101089477,0,0,1,-0.7439997196197514,0.6490001678466792,1.722000122070312,1,0,0.08374270516552515,1,1,1,0.06922440639769234,0.011704640890576101,-0.08625964160833854,0,0,3.469000101089477,0,0,1,-0.7439997196197514,0.08374270516552515,1,0,0,1,0.8089270687431314,0,0,0,0,1
2023-01-25,3.461999893188477,0,0,1,-0.7720003128051753,0.6749999523162846,1.7269998788833623,1,0,0.08325281138723041,1,1,1,0.05669493827212202,0.024201159151088447,-0.08978262678057658,0,0,3.461999893188477,0,0,1,-0.7720003128051753,0.08325281138723041,1,0,0,1,0.810009234460561,0,0,0,0,1
2023-01-26,3.493000030517578,0,0,1,-0.6149997711181641,0.7590000629425053,1.7100000381469724,1,0,0.08273588618066628,1,1,1,0.05151716169725362,0.009250926032390083,-0.06840518594425549,0,0,3.493000030517578,0,0,1,-0.6149997711181641,0.08273588618066628,1,0,0,1,0.8320712625776354,0,0,0,0,1
2023-01-27,3.5179998874664307,0,0,1,-0.49699997901916504,0.8369998931884766,1.6699998378753662,1,0,0.08226159061704007,1,1,1,0.061933941528024894,-0.0009604615987461873,-0.06391622108759121,0,0,3.5179998874664307,0,0,1,-0.49699997901916504,0.08226159061704007,0,0,0,1,0.8388203407248318,0,0,0,1,1
2023-01-30,3.5510001182556152,0,0,1,-0.3859999179840088,0.9090001583099365,1.7440000772476192,1,0,0.08241481181952022,1,1,1,0.05423965670737374,-0.02767056036968052,-0.07107409931956077,0,0,3.5510001182556152,0,0,1,-0.3859999179840088,0.08241481181952022,0,0,0,1,0.8208937310167168,0,0,0,1,1
2023-01-31,3.5290000438690186,0,0,1,-0.4810001850128174,0.9230000972747803,1.7470000982284546,1,0,0.08240830112417682,1,1,1,0.044882068957239785,-0.010443747454980112,-0.08025794827693611,0,0,3.5290000438690186,0,0,1,-0.4810001850128174,0.08240830112417682,0,0,0,1,0.8447344963287877,0,0,0,1,1
2023-02-01,3.3970000743865967,0,0,1,-0.6800000667572021,0.6560001373291016,1.6150001287460327,1,0,0.08333599458366589,1,1,1,0.06367001600669586,0.006714674927138953,-0.08692853137471668,0,1,3.3970000743865967,0,0,1,-0.6800000667572021,0.08333599458366589,1,0,0,1,0.8525796788272559,0,0,0,0,1
2023-02-02,3.3959999084472656,0,0,1,-0.6560001373291016,0.6480000019073486,1.5959999561309814,1,0,0.08314858376431099,1,1,1,0.08389683420197436,0.0056218759889954395,-0.0798543160458115,0,1,3.3959999084472656,0,0,1,-0.6560001373291016,0.08314858376431099,1,0,0,0,0.8782430026155659,0,0,0,0,1
2023-02-03,3.532000064849853,0,0,1,-0.526999950408936,0.8559999465942378,1.7660000324249263,1,0,0.08486421521891363,1,1,1,0.09998135746930492,-0.004394348371954959,-0.09839291439697673,0,1,3.532000064849853,0,0,1,-0.526999950408936,0.08486421521891363,0,0,0,1,0.8715718460120871,0,0,0,1,1
2023-02-06,3.634000062942505,0,0,1,-0.49000000953674316,0.7940001487731934,1.8070000410079956,1,0,0.08549871504942944,1,1,1,0.10463323302561034,-0.008803576166810045,-0.08233322666531095,0,0,3.634000062942505,0,0,1,-0.49000000953674316,0.08549871504942944,0,0,0,1,0.8701815874007277,1,0,0,1,1
2023-02-07,3.674000024795532,0,0,1,-0.4820001125335698,0.908999919891357,1.744000077247619,1,0,0.0856192820652124,1,1,1,0.10320179542446373,0.0053270351801573135,-0.07468243560056642,0,1,3.674000024795532,0,0,1,-0.4820001125335698,0.0856192820652124,1,0,0,0,0.8967035654832822,1,0,0,0,1
2023-02-08,3.6530001163482666,0,0,1,-0.5610001087188721,0.8560001850128174,1.7370001077651978,1,0,0.07507531689277468,1,1,1,0.08080005448907568,-0.0017017435192527852,-0.08185398888741502,0,0,3.6530001163482666,0,0,1,-0.5610001087188721,0.07507531689277468,0,0,0,1,0.8760786284896391,1,0,0,1,1
2023-02-09,3.683000087738037,0,0,1,-0.44299983978271484,0.8970000743865967,1.7290000915527344,1,0,0.07517442838126547,1,1,1,0.06568061868557762,-0.03071500320587528,-0.09724133114407696,0,0,3.683000087738037,0,0,1,-0.44299983978271484,0.07517442838126547,0,0,0,1,0.8639776359247782,1,0,0,1,1
2023-02-10,3.74399995803833,0,0,1,-0.4070000648498535,0.8559999465942383,1.8149999380111692,1,0,0.07529322509143634,1,1,1,0.09063695298304375,-0.02845301547016499,-0.10818726029538028,0,0,3.74399995803833,0,0,1,-0.4070000648498535,0.07529322509143634,0,0,0,1,0.8732604765570857,1,0,0,1,1
2023-02-13,3.7170000076293945,0,0,1,-0.11199998855590865,0.8680000305175781,1.686000108718872,1,0,0.07489880907298618,1,1,1,0.04596008011009167,-0.0334114243205873,-0.08121165351451365,0,0,3.7170000076293945,0,0,1,-0.11199998855590865,0.07489880907298618,0,0,0,1,0.8913932176656822,1,0,0,1,1
2023-02-14,3.760999917984009,0,0,1,-0.05200004577636719,0.9700000286102286,1.8059998750686648,1,0,0.07381834657374278,1,1,1,0.0354570889978969,-0.03782113337020354,-0.06316118908947022,0,0,3.760999917984009,0,0,1,-0.05200004577636719,0.07381834657374278,0,0,0,1,0.8945922222113363,1,0,0,1,1
2023-02-15,3.809000015258789,0,0,1,-0.0559999942779541,0.9850001335144043,1.812999963760376,1,0,0.07329702881370648,1,1,1,0.04773237523336937,-0.036583664822260276,-0.05703607729479476,0,0,3.809000015258789,0,0,1,-0.0559999942779541,0.07329702881370648,0,0,0,0,0.9042240089014901,1,0,0,1,1
2023-02-16,3.8429999351501465,0,0,1,0.0439999103546147,0.9500000476837158,1.7979998588562012,1,0,0.07321788445032035,1,1,1,0.02456776527602056,-0.04305635856084067,-0.08477921274774158,0,0,3.8429999351501465,0,0,1,0.0439999103546147,0.07321788445032035,0,0,0,0,0.8830503377088406,1,0,0,1,1
2023-02-17,3.828000068664551,0,0,1,0.1360001564025879,0.9479999542236328,1.7810001373291016,1,0,0.0732394402137562,1,1,1,0.029864703993006225,-0.04821333561560792,-0.08808776489083203,0,0,3.828000068664551,0,0,1,0.1360001564025879,0.0732394402137562,0,0,0,0,0.8776796544924315,1,0,0,1,1
2023-02-21,3.954999923706055,0,0,1,0.17999982833862305,0.9659998416900639,1.9829999208450322,1,0,0.0745006195760914,1,1,1,0.0123021667604859,-0.05460277990880147,-0.08687594708461677,0,0,3.954999923706055,0,0,1,0.17999982833862305,0.0745006195760914,0,0,0,0,0.854295177216333,1,0,0,1,1
2023-02-22,3.92300009727478,0,0,1,0.10500001907348588,0.8860001564025874,1.9910000562667838,1,0,0.07429353209553827,1,1,1,0.006337928372501356,-0.03582919400002349,-0.08219146889534068,0,0,3.92300009727478,0,0,1,0.10500001907348588,0.07429353209553827,0,0,0,0,0.8496256150082288,1,0,0,1,1
2023-02-23,3.878999948501587,0,0,1,0.053999900817871094,0.8250000476837158,1.930999994277954,1,0,0.07451071655261116,1,1,1,0.015383074534461638,-0.028349708423362152,-0.06729986537512045,0,0,3.878999948501587,0,0,1,0.053999900817871094,0.07451071655261116,0,0,0,0,0.8551761001846752,1,0,0,1,1
2023-02-24,3.9489998817443848,0,0,1,0.19099998474121094,0.8429999351501465,1.9719998836517327,1,0,0.07500230760314035,1,0,1,-0.008802173211793107,-0.041796620455164635,-0.0605996127135382,0,0,3.9489998817443848,0,0,1,0.19099998474121094,0.07500230760314035,0,0,0,0,0.8429026881014644,1,0,0,1,1
2023-02-27,3.921999931335449,0,0,1,0.21599984169006348,0.8959999084472652,1.9529999494552612,1,0,0.07491276653872957,1,1,1,-0.011654496011412885,-0.05191770940451479,-0.07137515217819146,0,0,3.921999931335449,0,0,1,0.21599984169006348,0.07491276653872957,0,0,0,0,0.8464053229031214,1,0,0,1,1
2023-02-28,3.9159998893737793,0,0,1,0.22499990463256836,0.8809998035430908,1.9299999475479126,1,0,0.07465887386381809,1,0,1,-0.015087060396255958,-0.022328558011107114,-0.09478010333380926,0,0,3.9159998893737793,0,0,1,0.22499990463256836,0.07465887386381809,0,0,0,0,0.8395980206788434,1,0,0,1,1
2023-03-01,3.99399995803833,0,0,1,0.2909998893737793,0.8840000629425049,2.15499997138977,1,0,0.07152376652417024,1,0,1,-0.0029552509835869545,-0.0195961914232744,-0.09593938616215891,0,0,3.99399995803833,0,0,1,0.2909998893737793,0.07152376652417024,0,0,0,0,0.8396028731535894,1,0,0,1,1
2023-03-02,4.072999954223633,0,1,0,0.3250000476837158,0.9630000591278076,2.365999937057495,1,0,0.07199116013622901,1,1,1,0.0065278103902763895,-0.001004479809817882,-0.07481746268609046,0,0,4.072999954223633,0,0,1,0.3250000476837158,0.07199116013622901,0,1,0,0,0.8592848717697956,1,0,0,1,1
2023-03-03,3.96399998664856,0,0,1,0.26099991798400923,0.8310000896453862,2.098999977111817,1,0,0.07273712101975885,1,1,1,-0.008560611992432299,0.022799761963194998,-0.07695999241747364,0,0,3.96399998664856,0,0,1,0.26099991798400923,0.07273712101975885,1,0,0,0,0.8771605300731509,1,0,0,0,1
2023-03-06,3.983000040054321,0,0,1,0.4539999961853023,0.717999935150146,2.139000058174133,1,0,0.07174039772547075,1,1,1,-0.007143216719599388,0.020306713890055006,-0.0716990448854461,0,0,3.983000040054321,0,0,1,0.4539999961853023,0.07174039772547075,1,0,0,0,0.8800148367126739,1,0,0,0,1
2023-03-07,3.974999904632568,0,0,1,0.468999862670898,0.781999826431274,2.2509999275207515,1,0,0.07023168827231417,1,0,1,-0.02123323233805774,0.015373238143550294,-0.07844140815135736,0,0,3.974999904632568,0,0,1,0.468999862670898,0.07023168827231417,1,0,0,0,0.8529253440780895,1,0,0,0,1
2023-03-08,3.9760000705718994,0,0,1,0.377000093460083,0.6360001564025879,2.225000023841858,1,0,0.06957091873053992,1,1,1,-0.0016766758835216056,0.0208823918983001,-0.04889964858545803,0,0,3.9760000705718994,0,0,1,0.377000093460083,0.06957091873053992,1,0,0,0,0.8555608391032167,1,0,0,0,1
2023-03-09,3.924999952316284,0,0,1,0.4119999408721924,0.6599998474121094,2.052999973297119,1,0,0.06940131620389896,0,0,0,-0.005763880585703762,-0.015636787268819452,-0.0593153211805556,0,0,3.924999952316284,0,0,1,0.4119999408721924,0.06940131620389896,0,0,0,0,0.8200733482578457,1,0,0,1,1
2023-03-10,3.694999933242798,0,0,1,0.2869999408721928,0.4029998779296875,1.746999979019165,0,0,0.07559464624835119,0,0,0,-0.018440329465025718,-0.036140668975061185,-0.09709646392087723,0,0,3.694999933242798,0,0,1,0.2869999408721928,0.07559464624835119,0,0,0,0,0.7771877849889519,0,0,0,0,1
2023-03-13,3.515000104904175,0,0,1,0.024000167846679688,0.1940000057220459,1.504000186920166,0,0,0.07784956415027408,0,0,0,-0.027458119197855346,-0.05223812206865941,-0.09429356162175806,0,0,3.515000104904175,0,0,1,0.024000167846679688,0.07784956415027408,0,0,1,0,0.7600334126145507,0,0,0,0,1
2023-03-14,3.638000011444092,0,0,1,0.0710000991821289,0.2760000228881836,1.6340000629425049,0,0,0.07944694606371626,0,0,0,-0.003941181340977873,-0.04681604539802542,-0.06746493642431672,0,0,3.638000011444092,0,0,1,0.0710000991821289,0.07944694606371626,0,0,0,0,0.7974090949973569,0,0,0,0,1
2023-03-15,3.492000102996826,0,0,1,-0.11899995803832963,0.07000017166137695,1.3519999980926514,0,0,0.08142570108865622,0,0,0,-0.024238659310320543,-0.009717647583075362,-0.06647482307123054,0,0,3.492000102996826,0,0,1,-0.11899995803832963,0.08142570108865622,0,0,0,0,0.7751911549927433,0,0,0,0,1
2023-03-16,3.5850000381469727,0,0,1,0.0840001106262207,0.17300009727478027,1.4249999523162842,0,0,0.08220026295090468,1,0,1,-0.014578241787558621,0.0038266072597341605,-0.0705352960767831,0,0,3.5850000381469727,0,0,1,0.0840001106262207,0.08220026295090468,1,0,0,0,0.8123151043486851,0,0,0,0,1
2023-03-17,3.3949999809265137,0,0,1,-0.10800004005432129,-0.06400012969970703,1.2070000171661377,0,0,0.08482837634191494,0,0,0,-0.023560350039835587,-0.00033324332113104926,-0.10474726916641519,0,0,3.3949999809265137,0,0,1,-0.10800004005432129,0.08482837634191494,0,0,0,0,0.7710048396593461,0,0,0,0,1
2023-03-20,3.4809999465942383,0,0,1,0.03099989891052246,0.03299999237060547,1.2890000343322754,0,0,0.0844957270504005,1,0,1,0.01054843133243466,0.021215874902940746,-0.10730726710930671,0,0,3.4809999465942383,0,0,1,0.03099989891052246,0.0844957270504005,1,0,0,0,0.7944201545129197,0,0,0,0,0
2023-03-21,3.6059999465942383,0,0,1,0.12399983406066895,0.11599993705749512,1.4579999446868896,0,0,0.08610621765867858,1,0,1,0.040806781372803025,0.02666327678450653,-0.10260502672279082,0,0,3.6059999465942383,0,0,1,0.12399983406066895,0.08610621765867858,1,0,0,0,0.8271763925720301,0,0,0,0,1
2023-03-22,3.5,0,0,1,-0.08100008964538574,-0.0710000991821289,1.184999942779541,0,0,0.08714676224303972,0,0,0,0.03181410632969528,0.020880494389696524,-0.11764447348852869,0,0,3.5,0,0,1,-0.08100008964538574,0.08714676224303972,0,0,0,0,0.7898682439238535,0,0,0,0,0
2023-03-23,3.4059998989105225,0,0,1,-0.2780001163482666,-0.10400009155273438,1.0329999923706055,0,0,0.08720550577582997,1,0,1,0.03318968991225413,0.04181350371444492,-0.12549207804827056,0,0,3.4059998989105225,0,0,1,-0.2780001163482666,0.08720550577582997,1,0,0,0,0.7869317283026734,0,0,0,0,0
2023-03-24,3.380000114440918,0,0,1,-0.3039999008178711,-0.3279998302459717,1.059000015258789,0,0,0.08592684745691159,1,0,1,0.02464849634382471,0.05753299852778082,-0.10826946623392875,0,0,3.380000114440918,0,0,1,-0.3039999008178711,0.08592684745691159,1,0,0,0,0.7961502681144466,0,0,0,0,0
2023-03-27,3.5280001163482666,0,0,1,-0.14099979400634766,-0.16899991035461426,1.187000036239624,0,0,0.08815326928946186,1,0,1,0.041421488135922724,0.0775648242438034,-0.1198694780585593,0,0,3.5280001163482666,0,0,1,-0.14099979400634766,0.08815326928946186,1,0,0,0,0.8119433226250599,0,0,0,0,0
2023-03-28,3.563999891281128,0,0,1,-0.18700003623962402,-0.31400012969970703,1.0719997882843018,0,0,0.08810672569207825,1,0,1,0.03314095301778597,0.08588841578493689,-0.12611278364885048,0,0,3.563999891281128,0,0,1,-0.18700003623962402,0.08810672569207825,1,0,0,0,0.8112870605086556,0,0,0,0,0
2023-03-29,3.565999984741211,0,0,1,-0.29399991035461426,-0.3980000019073491,1.0889999866485591,0,0,0.087881287569353,1,1,1,0.05230732177842112,0.1044911682274543,-0.11967273611094098,0,0,3.565999984741211,0,0,1,-0.29399991035461426,0.087881287569353,1,0,0,1,0.8356351505382875,0,0,0,0,0
2023-03-30,3.5510001182556152,0,0,1,-0.3359999656677246,-0.1539998054504399,1.1510000228881831,0,0,0.08725084373347851,1,1,1,0.07178890320719788,0.08952045323458924,-0.12533848362246403,0,0,3.5510001182556152,0,0,1,-0.3359999656677246,0.08725084373347851,1,0,0,1,0.8437420063555636,0,0,0,0,0
2023-03-31,3.49399995803833,0,0,1,-0.3410000801086426,-0.25300002098083496,1.1359999179840088,0,0,0.08690034831979271,1,1,1,0.06767685176769378,0.12844897876437922,-0.10749944679822254,0,0,3.49399995803833,0,0,1,-0.3410000801086426,0.08690034831979271,1,0,0,1,0.862370642263793,0,0,0,0,0
2023-04-03,3.430000066757202,0,0,1,-0.44899988174438477,-0.37399983406066895,1.103000164031982,0,0,0.08722582236022353,1,1,1,0.07457579185069019,0.15054040157299098,-0.09009388256503315,0,0,3.430000066757202,0,0,1,-0.44899988174438477,0.08722582236022353,1,0,0,1,0.8629544651721897,0,0,0,0,0
2023-04-04,3.336999893188477,0,0,1,-0.4560000896453853,-0.31400012969970703,0.959999799728394,0,0,0.08588965380671325,1,1,1,0.07313167787375452,0.11472690258514961,-0.09769937006120022,0,0,3.336999893188477,0,0,1,-0.4560000896453853,0.08588965380671325,1,0,0,1,0.844602610344761,0,0,0,0,1
2023-04-05,3.2869999408721924,0,0,1,-0.4220001697540283,-0.3300001621246338,0.875,0,0,0.08587104210168206,1,1,1,0.06212214855959197,0.0783924776757905,-0.10770574212832862,0,0,3.2869999408721924,0,0,1,-0.4220001697540283,0.08587104210168206,1,0,0,1,0.8349804693065291,0,0,0,0,1
2023-04-06,3.2880001068115234,0,0,1,-0.43199992179870605,-0.47099995613098145,0.7320001125335693,0,0,0.08470035070284423,1,1,1,0.07857556322137182,0.08512558385333713,-0.09276544010626708,0,0,3.2880001068115234,0,0,1,-0.43199992179870605,0.08470035070284423,1,0,0,1,0.8410512459850676,0,0,0,0,1
2023-04-10,3.414999961853028,0,0,1,-0.1540000438690181,-0.41100001335144043,0.805999994277955,0,0,0.08600757664037072,1,1,1,0.055478250680901064,0.09756155400212818,-0.08266148116602956,0,0,3.414999961853028,0,0,1,-0.1540000438690181,0.08600757664037072,1,0,0,1,0.8526374215747308,0,0,0,0,1
2023-04-11,3.434000015258789,0,0,1,-0.08299994468688965,-0.44899988174438477,0.7820000648498535,0,0,0.08498206746112072,1,1,1,0.056360585506974425,0.12935855886441883,-0.0870155954028804,0,0,3.434000015258789,0,0,1,-0.08299994468688965,0.08498206746112072,1,0,0,1,0.8539889921095132,0,0,0,0,1
